index,tweet,sentiment,day,date
0, Great mood today, monday, 01-02-21
1, Exciting, monday, 01-02-21
2, Today was a good day,monday, 01-02-21
3, Thank god for that, tuesday, 02-02-21
4, Feeling grateful, tuesday, 02-02-21
5, I don't care anymore, wednesday, 03-02-21
6, Lonely, wednesday, 03-02-21
7, Another bad day, wednesday, 03-02-21
8, Can't do this again, wednesday, 03-02-21
9, Feeling Manic, thursday, 04-02-21
10, Fed up, thursday, 04-02-21
11, Very miserable, thursday, 04-02-21
12, Had enough, friday, 05-02-21
13, Feeling Depressed, friday, 05-02-21
14, Feeling Anxious, friday, 05-02-21
15, Great mood today, saturday, 06-02-21
16, Exciting, 06-02-21
17, Today was a good day, sunday, 07-02-21
18, Thank god for that, sunday, 07-02-21
19, Feeling grateful, sunday, 07-02-21
20, I don't care anymore, monday, 08-02-21
21, Lonely, monday, 08-02-21
22, Another bad day, monday, 08-02-21
23, Can't do this again, monday, 08-02-21
24, Feeling Manic, tuesday, 09-02-21
25, Fed up, tuesday, 09-02-21
26, Very miserable, tuesday, 09-02-21
27, Had enough, tuesday, 09-02-21
28, Feeling Depressed, wednesday, 10-02-21
29, Feeling Anxious, wednesday, 10-02-21
30, Can't do this again, thursday, 11-02-21
31, Feeling Manic, thursday, 11-02-21
32, Had enough, saturday, 13-02-21
33, Feeling Depressed, saturday, 13-02-21
34, Feeling Anxious, saturday, 13-02-21
35, Today was a good day, tuesday, 16-02-21
36, Thank god for that, tuesday, 16-02-21
37, Feeling grateful, wednesday, 17-02-21
38, I don't care anymore, wednesday, 17-02-21
39, Lonely, wednesday, 17-02-21
40, Another bad day, thursday, 18-02-21
41, Can't do this again, thursday, 18-02-21
42, Feeling Manic, thursday, 18-02-21
43, Had enough, sunday, 21-02-21
44, Feeling Depressed, sunday, 21-02-21
45, Feeling Anxious, sunday, 21-02-21