index,post,day,date
0, Great mood today, monday, 01-02-21
1, Exciting, monday, 01-02-21
2, Today was a good day,monday, 01-02-21
3, Thank god for that, tuesday, 02-02-21
4, Feeling grateful, tuesday, 02-02-21
5, I don't care anymore, wednesday, 03-02-21
6, Lonely, wednesday, 03-02-21
7, Another bad day, wednesday, 03-02-21
8, Can't do this again, wednesday, 03-02-21
9, Feeling Manic, thursday, 04-02-21
10, Fed up, thursday, 04-02-21
11, Very miserable, thursday, 04-02-21
12, Had enough, friday, 05-02-21
13, Feeling Depressed, friday, 05-02-21
14, Feeling Anxious, friday, 05-02-21
15, Great form today, saturday, 06-02-21
16, Today is a great day, saturday, 06-02-21
17, Could have been worse, sunday, 07-02-21
18, Thank god, sunday, 07-02-21
19, Another good day, sunday, 07-02-21
20, That movie was great, monday, 08-02-21
21, Lonely, monday, 08-02-21
22, Feeling anxious, monday, 08-02-21
23, I love my life, monday, 08-02-21
24, Feeling Manic, tuesday, 09-02-21
25, I feel horrible, tuesday, 09-02-21
26, Very miserable, tuesday, 09-02-21
27, I could not feel worse, tuesday, 09-02-21
28, Feeling depressed again, wednesday, 10-02-21
29, Today was a better day, wednesday, 10-02-21
30, Can't do this again, thursday, 11-02-21
31, Feeling manic again, thursday, 11-02-21
32, Had enough of everything, saturday, 13-02-21
33, Again I feel lonely, saturday, 13-02-21
34, I feel anxious again, saturday, 13-02-21
35, Today was a great day, tuesday, 16-02-21
36, Thank god for that, tuesday, 16-02-21
37, I feel grateful for everything in my life, wednesday, 17-02-21
38, I don't care anymore, wednesday, 17-02-21
39, I'm so lonely, wednesday, 17-02-21
40, Another bad day, thursday, 18-02-21
41, Can't keep doing this, thursday, 18-02-21
42, Feeling so isolated, thursday, 18-02-21
43, Had enough, sunday, 21-02-21
44, Feeling Depressed, sunday, 21-02-21
45, Feeling Anxious, sunday, 21-02-21