index,tweet,day,date
0, Great mood today, monday, 01-02-21
1, Exciting, monday, 01-02-21
2, Today was a good day,monday, 01-02-21
3, Thank god for that, tuesday, 02-02-21
4, Feeling grateful, tuesday, 02-02-21
5, I don't care anymore, wednesday, 03-02-21
6, Lonely, wednesday, 03-02-21
7, Another bad day, wednesday, 03-02-21
8, Can't do this again, wednesday, 03-02-21
9, Feeling Manic, thursday, 04-02-21
10, Fed up, thursday, 04-02-21
11, Very miserable, thursday, 04-02-21
12, Had enough, friday, 05-02-21
13, Feeling Depressed, friday, 05-02-21
14, Feeling Anxious, friday, 05-02-21
15, Another Anxious day, saturday, 06-02-21
16, Started to feel happier again, saturday, 06-02-21
17, Haven't got much to do today, saturday, 06-02-21
18, Very bored, saturday, 06-02-21
19, What's for dinner, saturday, 06-02-21
20, Starting to feel a little lonely, saturday, 06-02-21
21, Might watch a movie, saturday, 06-02-21
22, Back to feeling lonely, saturday, 06-02-21